week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,n_safety_episodes,n_safety_episodes_in_safe_box,safety_episode_max_K,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,source,scale
w03-jan-scarcity,2024-01-14,15,B1,0.0,0.0,436.5506549565125,0.0,46.36393063409359,-482.9145855906061,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,15,B2,517.520285267172,6.955472633990791,435.88742525877944,0.0,39.482306941450254,-468.4142595662389,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,14.500326024367212,-0.6632296977330725,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,15,B3,248.8006451974789,3.4023488230755246,435.76124613838635,0.0,42.87327119721549,-475.23216851252636,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,7.682417078079766,-0.7894088181261623,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,15,B4,215.53909605485802,2.8968327259668514,435.88742525877944,0.0,39.482306941450254,-472.4728994742628,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,10.441686116343305,-0.6632296977330725,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,15,B5,200.0,2.094,0.2816666666666667,0.0,0.0,-6.406844748858449,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-6.406844748858449,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,15,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.088,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,16,B1,0.0,0.0,440.44983797477755,0.0,68.19894544042891,-508.6487834152065,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,16,B2,517.520285267172,6.955472633990791,439.3724742298931,0.779119189490817,94.99783709002368,-528.1939578754168,28.792283425381267,0.7774596726347287,1,1,0,0,0,1,0,0,0.0,3.5048398769641835,19,0,1,-19.54517446021032,-1.077363744884451,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,16,B3,248.8006451974789,3.4023488230755246,439.64668989918323,0.0,62.46130870456054,-498.7056497806683,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,9.943133634538185,-0.8031480755943221,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,16,B4,215.53909605485802,2.8968327259668514,439.5317929724037,0.0,75.11595145738991,-511.7509117038268,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,18,0,1,-3.1021282886202926,-0.9180450023738445,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,16,B5,200.0,2.094,1.957361111111111,0.0,0.0,-8.082539193302892,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-8.082539193302892,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,16,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.412,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,17,B1,0.0,0.0,442.5695229930713,0.0,70.31161823742077,-512.8811412304921,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,17,B2,517.520285267172,6.955472633990791,441.4938541793271,0.8975845766521854,93.67071624127868,-529.1066823632673,33.17016173880951,0.7436223260567629,1,1,0,0,0,1,0,0,0.0,2.4638269312879686,22,0,1,-16.22554113277522,-1.075668813744187,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,17,B3,248.8006451974789,3.4023488230755246,441.77821172308904,0.0,67.73905875628415,-506.1149216562977,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,6.766219574194338,-0.7913112699822591,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,17,B4,215.53909605485802,2.8968327259668514,441.64649333563904,0.0,75.90286244369082,-514.652523053363,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,21,0,1,-1.7713818228709215,-0.9230296574322665,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,17,B5,200.0,2.094,1.957361111111111,0.0,0.0,-8.082539193302892,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-8.082539193302892,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,17,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.412,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,18,B1,0.0,0.0,437.2459151976047,0.0,75.83292110856267,-513.0788363061673,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,18,B2,517.520285267172,6.955472633990791,436.9687732564532,0.14574803642988646,90.54224788159281,-520.7012965404851,5.458727956175522,0.9578085875156956,1,1,0,0,0,1,0,0,0.0,0.0,18,0,1,-7.622460234317828,-0.2771419411515126,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,18,B3,248.8006451974789,3.4023488230755246,436.740765176618,0.0,78.80646721936509,-512.1448835729076,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,18,0,0,0.9339527332597299,-0.5051500209866617,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,18,B4,215.53909605485802,2.8968327259668514,436.7983726064223,0.0,74.25884763672133,-508.16038751717673,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,17,0,1,4.918448788990588,-0.4475425911824118,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,18,B5,200.0,2.094,2.4202083333333335,0.0,0.0,-8.545386415525115,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-8.545386415525115,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,18,B6,300.0,4.088,7.5,0.0,0.0,-3.412,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-3.412,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,19,B1,0.0,0.0,441.1829914827846,0.0,85.87956904195613,-527.0625605247408,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,19,B2,517.520285267172,6.955472633990791,440.4713858701614,0.0,75.43111151488046,-508.94702475105106,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,18.115535773689714,-0.7116056126232024,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,19,B3,248.8006451974789,3.4023488230755246,440.42611255299397,0.0,69.91565367065152,-506.93941740057,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,20.12314312417078,-0.7568789297906164,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,19,B4,215.53909605485802,2.8968327259668514,440.4713858701614,0.0,75.43111151488046,-513.0056646590749,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,14.056895865665865,-0.7116056126232024,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,19,B5,200.0,2.094,0.0,0.0,0.0,-6.125178082191782,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,-6.125178082191782,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-14,19,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,4.088,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,0,B1,0.0,0.0,634.7829414789402,0.0,87.59777608862649,-722.3807175675666,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,0,B2,2846.361568969446,599.8085982260785,631.1187047827757,0.0,63.794229688527444,-95.10433624522463,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,22,0,0,627.276381322342,-3.664236696164494,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,0,B3,1313.3304942593993,283.47661675410995,632.3737292721302,0.0,61.14529542254756,-410.0424079405678,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,21,0,0,312.33830962699886,-2.4092122068100252,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,0,B4,1048.1398981461678,232.612872969623,632.9805821714052,0.0,58.108278853167924,-458.4759880549501,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,21,0,0,263.90472951261654,-1.8023593075349709,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,0,B5,1200.0,217.10849999999994,5.998402777777777,0.0,0.0,202.89091914003038,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,202.89091914003038,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,0,B6,2100.0,432.1849999999999,15.0,0.0,0.0,417.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,417.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,1,B1,0.0,0.0,616.7423973453706,0.0,45.76227074909011,-662.5046680944607,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,1,B2,2846.361568969446,599.8085982260785,615.633466040435,0.47288775623682805,49.60695587798847,-65.90471144858178,4.777609175963104,0.9630730673794041,1,1,0,0,0,1,0,0,0.0,0.0,16,0,1,596.5999566458789,-1.108931304935595,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,1,B3,1313.3304942593993,283.47661675410995,616.1400943404981,0.0,38.3523593005755,-371.0158368869636,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,16,0,1,291.4888312074971,-0.6023030048725104,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,1,B4,1048.1398981461678,232.612872969623,616.2322455035794,0.0,26.65859161453069,-410.27796414848706,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,15,0,1,252.22670394597367,-0.5101518417911848,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,1,B5,1200.0,217.10849999999994,2.24,0.0,0.0,206.64932191780815,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,206.64932191780815,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,1,B6,2100.0,432.1849999999999,15.0,0.0,0.0,417.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,417.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,2,B1,0.0,0.0,653.9390107962341,0.0,139.63091198824006,-793.5699227844742,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,2,B2,2846.361568969446,599.8085982260785,652.0231317479389,43.874568916285654,182.4188477515448,-278.50795018969086,105.5146331450289,0.7281533081276701,3,3,0,0,0,3,0,0,0.0,1.549877059120277,24,0,3,515.0619725947834,-1.91587904829521,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,2,B3,1313.3304942593993,283.47661675410995,652.1955304619848,0.8962353955831317,165.21563855908025,-534.8307876625382,13.179932287987231,0.9460453475774232,4,1,0,0,0,4,0,0,0.0,0.0,22,0,4,258.739135121936,-1.7434803342492842,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,2,B4,1048.1398981461678,232.612872969623,653.7837917635726,0.0,128.8471343401785,-550.0180531341281,0.0,1.0,3,0,0,0,0,3,0,0,0.0,0.0,22,0,3,243.55186965034613,-0.15521903266153458,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,2,B5,1200.0,217.10849999999994,12.163263888888888,0.0,0.0,196.72605802891928,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,196.72605802891928,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,2,B6,2100.0,432.1849999999999,30.0,0.0,0.0,402.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,402.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,3,B1,0.0,0.0,642.6326477346662,0.0,106.54304323980818,-749.1756909744744,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,3,B2,2846.361568969446,599.8085982260785,639.9584712473725,8.83010897738492,113.40556570766114,-162.38554770634002,86.89019860187797,0.6642056318352022,2,2,0,0,0,2,0,0,0.0,1.697738513092503,21,0,2,586.7901432681343,-2.674176487293721,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,3,B3,1313.3304942593993,283.47661675410995,641.0031572674421,0.3119891261667315,94.3154909971356,-452.1540206366345,3.152042090995469,0.974662106776342,2,1,0,0,0,1,0,0,0.0,0.0,19,0,1,297.02167033783985,-1.629490467224059,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,3,B4,1048.1398981461678,232.612872969623,641.5923983528564,0.0,72.85881450979673,-481.83833989303014,0.0,1.0,2,0,0,0,0,2,0,0,0.0,0.0,20,0,2,267.33735108144424,-1.0402493818097582,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,3,B5,1200.0,217.10849999999994,12.352777777777778,0.0,0.0,196.53654414003037,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,196.53654414003037,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,3,B6,2100.0,432.1849999999999,37.5,0.0,0.0,394.6849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,394.6849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,4,B1,0.0,0.0,638.8892867070107,0.0,106.95486492888486,-745.8441516358955,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,4,B2,2846.361568969446,599.8085982260785,636.6666731670733,2.1234198430154323,94.78130417494583,-133.76279895895607,21.234198430154322,0.8358773633834115,1,1,0,0,0,1,0,0,0.0,2.567368643276822,23,0,1,612.0813526769394,-2.222613539937356,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,4,B3,1313.3304942593993,283.47661675410995,639.0121374774528,0.0,58.84032139974522,-414.3758421230881,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,331.4683095128074,0.12285077044214177,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,4,B4,1048.1398981461678,232.612872969623,638.071985474057,0.0,77.13505693283868,-482.5941694372726,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,22,0,1,263.2499821986229,-0.8173012329536959,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,4,B5,1200.0,217.10849999999994,2.531597222222222,0.0,0.0,206.35772469558594,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,206.35772469558594,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,4,B6,2100.0,432.1849999999999,7.5,0.0,0.0,424.6849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,424.6849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,5,B1,0.0,0.0,636.4270679360878,0.0,85.44471307333835,-721.8717810094262,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,5,B2,2846.361568969446,599.8085982260785,634.1344628498169,8.88078345271481,128.48334992982583,-171.68999800627907,29.817296040541265,0.9231790601209047,3,1,0,0,0,2,0,0,0.0,4.319490412913154,23,0,2,550.1817830031471,-2.292605086270896,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,5,B3,1313.3304942593993,283.47661675410995,633.3229223692005,0.0,99.63161091313246,-449.477916528223,0.0,1.0,3,0,0,0,0,0,0,0,0.0,1.1418615729412096,21,0,0,272.3938644812032,-3.1041455668873823,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,5,B4,1048.1398981461678,232.612872969623,634.7378729659537,0.0,72.99944213004983,-475.1244421263805,0.0,1.0,3,0,0,0,0,2,0,0,0.0,0.0,20,0,2,246.7473388830457,-1.6891949701341673,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,5,B5,1200.0,217.10849999999994,8.158541666666666,0.0,0.0,200.73078025114148,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,200.73078025114148,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,5,B6,2100.0,432.1849999999999,22.5,0.0,0.0,409.6849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,409.6849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,6,B1,0.0,0.0,652.3199314153846,0.0,153.43046301156966,-805.7503944269542,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,6,B2,2846.361568969446,599.8085982260785,652.8296991814375,0.0,91.42680286811925,-144.4479038234782,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,661.302490603476,0.5097677660528461,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,6,B3,1313.3304942593993,283.47661675410995,652.9263804901007,0.0,94.50381995505833,-463.95358369104906,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,341.7968107359052,0.6064490747160107,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,6,B4,1048.1398981461678,232.612872969623,652.8296991814375,0.0,91.42680286811925,-511.6436290799337,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,294.10676534702054,0.5097677660528461,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,6,B5,1200.0,217.10849999999994,1.4034722222222222,0.0,0.0,207.48584969558593,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,207.48584969558593,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,6,B6,2100.0,432.1849999999999,0.0,0.0,0.0,432.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,432.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,7,B1,0.0,0.0,619.9250118342269,0.0,66.30522453823644,-686.2302363724633,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,7,B2,2846.361568969446,599.8085982260785,616.4672922526846,2.0363138032371886,42.49981609401632,-61.1948239238596,29.945791224076302,0.7685440198069402,1,1,0,0,0,1,0,0,0.0,3.1123732305573526,17,0,1,625.0354124486037,-3.4577195815422783,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,7,B3,1313.3304942593993,283.47661675410995,616.8746739406613,0.0,41.320054181265675,-374.718111367817,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,17,0,0,311.5121250046463,-3.0503378935655974,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,7,B4,1048.1398981461678,232.612872969623,618.2200589755503,0.0,35.849676186519815,-421.45686219244703,0.0,1.0,1,0,0,0,0,1,0,0,0.0,0.0,16,0,1,264.7733741800163,-1.70495285867662,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,7,B5,1200.0,217.10849999999994,6.9222222222222225,0.0,0.0,201.96709969558594,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,201.96709969558594,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,7,B6,2100.0,432.1849999999999,15.0,0.0,0.0,417.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,417.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,8,B1,0.0,0.0,635.3233374868698,0.0,80.57159245413607,-715.8949299410059,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,8,B2,2846.361568969446,599.8085982260785,633.7145197066174,93.66492974204222,186.3007120765988,-313.87156329917985,134.7398536210229,0.7396433387119059,4,4,0,0,0,3,0,0,0.0,3.802288102206006,24,0,3,402.02336664182604,-1.6088177802524797,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,8,B3,1313.3304942593993,283.47661675410995,634.9037327418555,4.8955846415358915,127.84222989902447,-484.1649305283059,9.065897484325726,0.9629785569443936,4,1,0,0,0,1,0,0,0.0,0.19868580341639586,21,0,1,231.7299994127,-0.41960474501433964,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,8,B4,1048.1398981461678,232.612872969623,635.0273432595413,0.0,102.21308768235652,-504.6275579722748,0.0,1.0,4,0,0,0,0,3,0,0,0.0,0.0,18,0,3,211.26737196873108,-0.29599422732849234,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,8,B5,1200.0,217.10849999999994,17.821597222222223,0.0,0.0,191.06772469558592,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,191.06772469558592,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,8,B6,2100.0,432.1849999999999,45.0,0.0,0.0,387.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,387.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,9,B1,0.0,0.0,620.7652492713642,0.0,63.66671388671515,-684.4319631580793,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,9,B2,2846.361568969446,599.8085982260785,613.4536643310408,9.954656442551297,169.9909618365916,-193.5906843841052,178.01179336093492,0.7248234731219696,5,4,0,0,0,4,0,0,0.0,6.729264608323618,22,0,4,490.84127877397407,-7.311584940323314,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,9,B3,1313.3304942593993,283.47661675410995,617.4818928870936,3.0509603404936416,91.94693569580045,-429.0031721692778,44.86706383078885,0.8012857143144072,4,1,0,0,0,2,0,0,0.0,0.0,17,0,2,255.4287909888015,-3.283356384270519,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,9,B4,1048.1398981461678,232.612872969623,617.4835118828436,1.2690989433020772,78.17307112832313,-464.3128089848458,18.663219754442313,0.916550250446245,5,1,1,0,0,4,0,0,0.0,0.0,18,0,4,220.11915417323348,-3.2817373885205825,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,9,B5,1200.0,217.10849999999994,16.514583333333334,0.0,0.0,192.3747385844748,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,192.3747385844748,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,9,B6,2100.0,432.1849999999999,45.0,0.0,0.0,387.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,387.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,10,B1,0.0,0.0,631.6189036665967,0.0,92.77895417319536,-724.3978578397921,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,10,B2,2846.361568969446,599.8085982260785,632.5158026666385,1.1343622079017408,80.40203592400194,-114.24360257246363,3.8086294920149775,0.9705624718455335,1,1,0,0,0,0,0,0,0.0,0.6914255635500695,21,0,0,610.1542552673285,0.8968990000417989,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,10,B3,1313.3304942593993,283.47661675410995,630.6807002539065,0.0,90.48698863359132,-437.6910721333878,0.0,1.0,2,0,0,0,0,0,0,0,0.0,0.0,20,0,0,286.7067857064043,-0.9382034126901999,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,10,B4,1048.1398981461678,232.612872969623,631.8298226199067,0.0,67.74195533325839,-466.9589049835421,0.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,20,0,0,257.43895285625,0.21091895331005617,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,10,B5,1200.0,217.10849999999994,8.910833333333334,0.0,0.0,199.97848858447483,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,199.97848858447483,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,10,B6,2100.0,432.1849999999999,30.0,0.0,0.0,402.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,402.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,11,B1,0.0,0.0,623.6837933319102,0.0,69.10319953235575,-692.786992864266,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,11,B2,2846.361568969446,599.8085982260785,623.5926931706002,0.0,28.309688588591598,-52.09378353311331,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,18,0,0,640.6932093311527,-0.09110016131000975,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,11,B3,1313.3304942593993,283.47661675410995,623.8093285861368,0.0,28.090145573788533,-368.4228574058153,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,19,0,0,324.36413545845073,0.12553525422652,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,11,B4,1048.1398981461678,232.612872969623,623.5926931706002,0.0,28.309688588591598,-419.2895087895688,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,18,0,0,273.49748407469724,-0.09110016131000975,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,11,B5,1200.0,217.10849999999994,3.8981250000000003,0.0,0.0,204.99119691780817,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,204.99119691780817,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,11,B6,2100.0,432.1849999999999,15.0,0.0,0.0,417.1849999999999,0.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,417.1849999999999,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,12,B1,0.0,0.0,643.6628817039106,0.0,117.25573818939841,-760.9186198933089,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,12,B2,2846.361568969446,599.8085982260785,636.734627831976,18.047705206300435,158.15127181266107,-213.125006624859,144.5812870532574,0.6275024286152913,3,3,0,0,0,3,0,0,0.0,5.454684300537849,23,0,3,547.7936132684499,-6.928253871934544,alibaba_jobaware,1.0
w03-jan-scarcity,2024-01-15,12,B3,1313.3304942593993,283.47661675410995,639.7843639746048,1.9499037253232063,115.3320985280645,-473.58974947388265,28.675054784164796,0.8463291510014388,3,1,0,0,0,2,0,0,0.0,0.0006919449903080022,22,0,2,287.32887041942627,-3.878517729305713,alibaba_jobaware,1.0
